	Sentence_ID	Label	Sentence	Semantic_Info
1384	e108943d3bdb4dcfacba3cca68cfcc25-23	陈述句	支持GPS	GPS导航:【支持】
1385	e108943d3bdb4dcfacba3cca68cfcc25-25	陈述句	能够使用GPS导航的手机	GPS导航:
1386	e108943d3bdb4dcfacba3cca68cfcc25-27	陈述句	800万像素	后置摄像头像素:【760,840】
1387	e13d931e83834df4b460f65ae22d5722-1	正反问	你这里有没有便宜点的手机卖	价格:【0,2000】
1388	e13d931e83834df4b460f65ae22d5722-3	是非问	努比亚的有吗	品牌:【努比亚】
1389	e13d931e83834df4b460f65ae22d5722-5	特指问	有什么型号	型号:
1390	e13d931e83834df4b460f65ae22d5722-7	特指问	这部多少钱	价格:
1391	e13d931e83834df4b460f65ae22d5722-9	陈述句	有点贵	价格:【2000,2147483647】
1392	e13d931e83834df4b460f65ae22d5722-11	特指问	多少钱	价格:
1393	e13d931e83834df4b460f65ae22d5722-13	正反问	有没有便宜一点的型号	价格:【0,2499】;型号:
1394	e13d931e83834df4b460f65ae22d5722-15	正反问	那有没有1000元左右的	价格:【800,1200】
1395	e13d931e83834df4b460f65ae22d5722-17	正反问	小米的呢	品牌:【小米】;价格:【800,1200】
1396	e13d931e83834df4b460f65ae22d5722-19	特指问	什么型号	型号:
1397	e13d931e83834df4b460f65ae22d5722-21	特指问	红米Note屏幕有多大	型号:【红米】【Note】;主屏尺寸:
1398	e13d931e83834df4b460f65ae22d5722-23	特指问	红米的屏幕有多大	品牌:【红米】;主屏尺寸:
1399	e45551a9af034c8e85b04f129a4a36fb-1	陈述句	我要电池容量为2000毫安的手机	电池容量:【2000】
1400	e45551a9af034c8e85b04f129a4a36fb-3	陈述句	主屏尺寸	主屏尺寸:【1900,2100】
1401	e45551a9af034c8e85b04f129a4a36fb-5	陈述句	5寸吧	主屏尺寸:【4.75,5.25】
1402	e45551a9af034c8e85b04f129a4a36fb-7	陈述句	安卓系统的就行	操作系统:【安卓】
1403	e45551a9af034c8e85b04f129a4a36fb-9	是非问	保修一年吗	保修时间:【一年】
1404	e45551a9af034c8e85b04f129a4a36fb-11	特指问	CPU频率多少	CPU频率:
1405	e45551a9af034c8e85b04f129a4a36fb-17	陈述句	我买飞利浦	品牌:【飞利浦】
1406	e45551a9af034c8e85b04f129a4a36fb-19	特指问	电池容量多少？	电池容量:
1407	e5fb2f37767d466e88146245ef10ae49-1	陈述句	我想买小辣椒LA3	品牌:【小辣椒】;型号:【LA3】
1408	e5fb2f37767d466e88146245ef10ae49-5	陈述句	小辣椒LA3	品牌:【小辣椒】;型号:【LA3】
1409	e5fb2f37767d466e88146245ef10ae49-7	陈述句	理论通话时间	理论通话时间:
1410	e5fb2f37767d466e88146245ef10ae49-9	陈述句	理论待机时间	理论待机时间:
1411	e5fb2f37767d466e88146245ef10ae49-11	陈述句	电池容量	电池容量:
1412	e5fb2f37767d466e88146245ef10ae49-13	陈述句	电池类型	电池类型:
1413	e5fb2f37767d466e88146245ef10ae49-15	陈述句	数据接口	数据接口:
1414	e5fb2f37767d466e88146245ef10ae49-17	陈述句	数据功能	数据功能:
1415	e5fb2f37767d466e88146245ef10ae49-19	陈述句	WIFI热点	WIFI热点:
1416	e5fb2f37767d466e88146245ef10ae49-21	陈述句	WLAN	WLAN：
1417	e5fb2f37767d466e88146245ef10ae49-23	陈述句	蓝牙传输	蓝牙传输:
1418	e5fb2f37767d466e88146245ef10ae49-25	陈述句	GPS导航	GPS导航:
1419	e5fb2f37767d466e88146245ef10ae49-27	陈述句	拍照功能	拍照功能:
1420	e5fb2f37767d466e88146245ef10ae49-29	陈述句	视频格式	视频格式:
1421	e5fb2f37767d466e88146245ef10ae49-31	陈述句	主屏色彩	主屏色彩:
1422	e5fb2f37767d466e88146245ef10ae49-33	陈述句	ROM容量	ROM容量:
1423	e6b2e34195d541b88838367da0dafda3-1	陈述句	IPhone	型号:【IPhone】
1424	e6b2e34195d541b88838367da0dafda3-3	特指问	手机质保时间有多长？	质保时间: ;理论通话时间:【401,2147483647】;理论待机时间:【401,2147483647】
1425	e6b2e34195d541b88838367da0dafda3-5	陈述句	质量保证时间	手机质量:【长】
1426	e6b2e34195d541b88838367da0dafda3-7	特指问	最近上市的手机有哪些	上市日期:【2015】
1427	e6b2e34195d541b88838367da0dafda3-9	特指问	有哪些品牌	品牌:
1428	e6b2e34195d541b88838367da0dafda3-11	特指问	中兴有哪些型号	品牌:【中兴】;型号:
1429	e6b2e34195d541b88838367da0dafda3-13	特指问	支持GPS导航的呢	GPS导航:【支持】;品牌:【中兴】;型号:
1430	e6b2e34195d541b88838367da0dafda3-15	特指问	中兴手机有哪些型号	品牌:【中兴】;型号:
1431	e6b2e34195d541b88838367da0dafda3-17	特指问	中兴Q509T用起来怎样？	品牌:【中兴】;型号:【Q509T】
1432	e6b2e34195d541b88838367da0dafda3-19	特指问	这款手机的配置怎样	手机部件:
1433	e6b2e34195d541b88838367da0dafda3-21	陈述句	我想要有重力感应的手机	感应器类型:【重力】
1434	e6b2e34195d541b88838367da0dafda3-23	特指问	请问这款手机最大扩展容量是多少	最大拓展容量:
1435	e6b2e34195d541b88838367da0dafda3-25	陈述句	我想要最大扩展容量为16G的手机	最大拓展容量:【16G】
1436	e6b2e34195d541b88838367da0dafda3-29	特指问	那还有什么手机？	价格:【189.05,39900】
1437	e6b2e34195d541b88838367da0dafda3-31	特指问	是什么品牌的呢？	品牌:
1438	e6b2e34195d541b88838367da0dafda3-33	陈述句	RAM容量2G	后置摄像头像素:【760,840】
1439	e6eea27824714626ac5b41d45d295c59-1	正反问	你这里有没有小辣椒牌子的手机卖	品牌:【小辣椒】
1440	e6eea27824714626ac5b41d45d295c59-3	陈述句	我想要LA3型号的	型号:【LA3】
1441	e6eea27824714626ac5b41d45d295c59-5	特指问	这部多少钱	价格:
1442	e6eea27824714626ac5b41d45d295c59-7	特指问	屏幕呢	主屏尺寸:
1443	e6eea27824714626ac5b41d45d295c59-9	是非问	是安卓系统的吗	操作系统:【安卓】
1444	e6eea27824714626ac5b41d45d295c59-11	特指问	那么是什么	操作系统:
1445	e6eea27824714626ac5b41d45d295c59-13	特指问	前置摄像头像素多大	前置摄像头像素:
1446	e9756472171c43d5a41021786ef1fadd-3	陈述句	小米手机	品牌:【小米】
1447	e9756472171c43d5a41021786ef1fadd-5	陈述句	3000元左右	价格:【2400,3600】
1448	e9756472171c43d5a41021786ef1fadd-7	特指问	这部手机的主频是多少呢	CPU频率：
1449	efb003d9845b488093cc8e74dfd103ac-1	陈述句	2000左右的预算买什么手机比较好	价格:【1600,2400】
1450	efb003d9845b488093cc8e74dfd103ac-3	陈述句	价格	价格:【1600,2400】
1451	efb003d9845b488093cc8e74dfd103ac-5	特指问	哪款	候选手机:【推荐】
1452	efb003d9845b488093cc8e74dfd103ac-7	陈述句	小米吧	品牌:【小米】
1453	efb003d9845b488093cc8e74dfd103ac-9	陈述句	越大越好	主屏尺寸:【5,2147483647】【5,2147483647】
1454	efb003d9845b488093cc8e74dfd103ac-11	陈述句	500万以上	后置摄像头像素:【500,2147483647】
1455	efb003d9845b488093cc8e74dfd103ac-13	是非问	好用吗	优点:;缺点:
1456	efb003d9845b488093cc8e74dfd103ac-15	特指问	CPU多少核	CPU核数:
1457	efb003d9845b488093cc8e74dfd103ac-17	陈述句	CPU频率	CPU频率
1458	efb003d9845b488093cc8e74dfd103ac-21	陈述句	安卓	操作系统:【安卓】
1459	efb003d9845b488093cc8e74dfd103ac-25	特指问	多少钱	价格:
1460	efb003d9845b488093cc8e74dfd103ac-27	陈述句	我要2000元左右的	价格:【1600,2400】
1461	efb003d9845b488093cc8e74dfd103ac-29	特指问	CPU核数多少	CPU核数:
1462	efb003d9845b488093cc8e74dfd103ac-31	特指问	CPU是多少核的	CPU核数:
1463	efb003d9845b488093cc8e74dfd103ac-33	陈述句	CPU型号	CPU型号:
1464	efb003d9845b488093cc8e74dfd103ac-35	是非问	好吧，人气高吗	人气:【高】
1465	efb003d9845b488093cc8e74dfd103ac-37	陈述句	平均月销量	人气:【高】
1466	efb003d9845b488093cc8e74dfd103ac-39	是非问	人气高吗	人气:【高】
1467	f0119e4f40e44153a4cf2b46868910d4-1	陈述句	你好，我想要一台摄像功能强大的手机	后置摄像头像素:【495,2147483647】【495,2147483647】;基本功能:
1468	f0119e4f40e44153a4cf2b46868910d4-5	陈述句	嗯 自动对焦的	对焦方式:【自动对焦】
1469	f0119e4f40e44153a4cf2b46868910d4-7	陈述句	那高清视频呢	产品特点：【高清视频】
1470	f0119e4f40e44153a4cf2b46868910d4-9	陈述句	那有前后置摄像头的呢	前置摄像头像素: ;后置摄像头像素: 
1471	f0119e4f40e44153a4cf2b46868910d4-11	正反问	那支持WIFI的又有没有	WIFI热点:【支持】
1472	f0119e4f40e44153a4cf2b46868910d4-13	陈述句	就是可以开WIFI热点的	WIFI热点:【支持】
1473	f0119e4f40e44153a4cf2b46868910d4-15	陈述句	华为把	品牌:【华为】
1474	f0119e4f40e44153a4cf2b46868910d4-17	陈述句	3000	价格:【2850,3150】
1475	f021ff5e59744ddebc4e4cda261b745b-1	陈述句	我想买台配置高的	手机部件:【高】
1476	f021ff5e59744ddebc4e4cda261b745b-3	陈述句	手机配置	手机部件
1477	f021ff5e59744ddebc4e4cda261b745b-5	陈述句	好吧，我想要台运行速度快的手机	CPU频率:【快】
1478	f021ff5e59744ddebc4e4cda261b745b-7	陈述句	5000以下	价格:【0,5000】
1479	f021ff5e59744ddebc4e4cda261b745b-9	陈述句	价格	价格:【0,5000】
1480	f021ff5e59744ddebc4e4cda261b745b-11	选择问	外国品牌，苹果或者三星或者HTC都行	品牌:【苹果】【三星】【HTC】
1481	f021ff5e59744ddebc4e4cda261b745b-13	陈述句	三星也行	品牌:【三星】
1482	f021ff5e59744ddebc4e4cda261b745b-15	陈述句	5寸到5.5寸吧	主屏尺寸:【5,5.5】
1483	f021ff5e59744ddebc4e4cda261b745b-17	陈述句	5寸也可以	主屏尺寸:【4.75,5.25】
1484	f021ff5e59744ddebc4e4cda261b745b-19	陈述句	1300万	后置摄像头像素:【1235,1365】
1485	f277924e216d4180a265fd08470e61b2-1	陈述句	我要努比亚X6手机	品牌:【努比亚】;型号:【X6】
1486	f277924e216d4180a265fd08470e61b2-3	特指问	它的CPU频率是多少	CPU频率:
1487	f277924e216d4180a265fd08470e61b2-5	特指问	它的RAM容量是多少?	RAM容量:
1488	f277924e216d4180a265fd08470e61b2-7	特指问	它的ROM容量是多少	ROM容量:
1489	f277924e216d4180a265fd08470e61b2-11	是非问	您，这里有华为G7-TL00吗？	品牌:【华为】;型号:【G7-TL00】
1490	f277924e216d4180a265fd08470e61b2-13	特指问	这款手机的CPU频率是多少	CPU频率:
1491	f277924e216d4180a265fd08470e61b2-15	特指问	它的ROm容量是多少?	ROM容量：
1492	f277924e216d4180a265fd08470e61b2-17	特指问	它的ROM容量是多少？	ROM容量:
1493	f277924e216d4180a265fd08470e61b2-19	特指问	它的RAM容量是多少？	RAM容量:
1494	f277924e216d4180a265fd08470e61b2-21	选择问	努比亚X6性能上要比华为G7-TL00好嘛？	品牌:【努比亚】【华为】;型号:【X6】【G7-TL00】;性能得分:
1495	f277924e216d4180a265fd08470e61b2-25	陈述句	就要华为G7-TL00了	品牌:【华为】;型号:【G7-TL00】
1496	f338917e81a84452a55c7b1b71864855-1	陈述句	我想买一台最新的小米手机，我是小米的忠实	品牌：【小米】
1497	f338917e81a84452a55c7b1b71864855-3	陈述句	我想买一台最新的小米手机	上市日期:【2015】;品牌:【小米】
1498	f338917e81a84452a55c7b1b71864855-5	陈述句	没关系，只要是最好的小米手机就行了	品牌:【小米】
1499	f338917e81a84452a55c7b1b71864855-7	陈述句	我只想买小米手机	品牌:【小米】
1500	f338917e81a84452a55c7b1b71864855-9	陈述句	3000以下	价格:
1501	f338917e81a84452a55c7b1b71864855-11	陈述句	3000以下	主屏尺寸:【760,840】
1502	f338917e81a84452a55c7b1b71864855-13	陈述句	5寸以上	主屏尺寸:【0,5】
1503	f338917e81a84452a55c7b1b71864855-15	陈述句	1300万像素	后置摄像头像素:【1300】
1504	f338917e81a84452a55c7b1b71864855-19	陈述句	800万像素	后置摄像头像素:【760,840】
1505	f338917e81a84452a55c7b1b71864855-21	陈述句	1300万像素	后置摄像头像素:【760,840】
1506	f38f9d1fbd984833bbd70195dc0d730b-3	是非问	可以介绍一些努比亚X6吗	品牌:【努比亚】;型号:【X6】
1507	f38f9d1fbd984833bbd70195dc0d730b-5	特指问	具体参数？	指令:【介绍】
1508	f38f9d1fbd984833bbd70195dc0d730b-9	是非问	那你再介绍下 华为G7-TL00好吗	品牌:【华为】;型号:【G7-TL00】
1509	f38f9d1fbd984833bbd70195dc0d730b-11	特指问	那刚刚那个努比亚的 用户评价怎么样	品牌:【努比亚】;优点:;缺点:
1510	f38f9d1fbd984833bbd70195dc0d730b-13	陈述句	3000吧	价格:【2850,3150】
1511	f38f9d1fbd984833bbd70195dc0d730b-15	陈述句	2300吧	价格:【2185,2415】
1512	f38f9d1fbd984833bbd70195dc0d730b-17	陈述句	4G网络	网络制式：【4G】
1513	f459b73898fd43a09ac7535800ab4995-3	陈述句	三星	品牌:【三星】
1514	f459b73898fd43a09ac7535800ab4995-5	陈述句	随便	价格:【379.05,9448.95】
1515	f459b73898fd43a09ac7535800ab4995-7	陈述句	5寸以上	主屏尺寸:【5,2147483647】
1516	f459b73898fd43a09ac7535800ab4995-9	陈述句	800万左右	后置摄像头像素:【640,960】
1517	f459b73898fd43a09ac7535800ab4995-11	特指问	多少寸	主屏尺寸:
1518	f459b73898fd43a09ac7535800ab4995-13	特指问	多少钱	价格:
1519	f49a3250210b44f98adae79d95c84d9f-3	正反问	请问你这里有没有努比亚手机卖	品牌:【努比亚】
1520	f49a3250210b44f98adae79d95c84d9f-5	陈述句	我想要X6型号的	型号:【X6】
1521	f49a3250210b44f98adae79d95c84d9f-7	特指问	这款多少钱	价格:
1522	f49a3250210b44f98adae79d95c84d9f-9	特指问	性能怎么样	性能得分:【500,2147483647】
1523	f49a3250210b44f98adae79d95c84d9f-11	特指问	努比亚屏幕有多大	品牌:【努比亚】;主屏尺寸:
1524	f49a3250210b44f98adae79d95c84d9f-13	特指问	X6呢	型号:【X6】;品牌:【努比亚】;主屏尺寸:
1525	f49a3250210b44f98adae79d95c84d9f-15	陈述句	屏幕太大了	主屏尺寸:【5,2147483647】
1526	f49a3250210b44f98adae79d95c84d9f-17	正反问	有没有华为的手机	品牌:【华为】
1527	f49a3250210b44f98adae79d95c84d9f-19	特指问	有什么型号	型号:
1528	f49a3250210b44f98adae79d95c84d9f-21	特指问	B199的屏幕多大	型号:【B199】;主屏尺寸:
1529	f49a3250210b44f98adae79d95c84d9f-25	特指问	多少钱	价格:
1530	f49a3250210b44f98adae79d95c84d9f-27	特指问	华为B199的多少钱	品牌:【华为】;型号:【B199】;价格:
1531	f4e6234a8e4249cdac2c8c1fc72bb106-1	陈述句	我想要平均月销量高的手机	平均月销量:【高】
1532	f4e6234a8e4249cdac2c8c1fc72bb106-3	陈述句	没啥要求	品牌:【】
1533	f4e6234a8e4249cdac2c8c1fc72bb106-5	陈述句	品牌方面没有要求	品牌:【】
1534	f4e6234a8e4249cdac2c8c1fc72bb106-7	陈述句	价格也没有要求	价格:【】
1535	f4e6234a8e4249cdac2c8c1fc72bb106-9	陈述句	屏幕大小也没有要求	主屏尺寸:【随便】
1536	f4e6234a8e4249cdac2c8c1fc72bb106-11	是非问	前置摄像头像素有500万的吗	前置摄像头像素:【500】
1537	f4e6234a8e4249cdac2c8c1fc72bb106-13	陈述句	前置摄像头像素	前置摄像头像素
1538	f4e6234a8e4249cdac2c8c1fc72bb106-15	陈述句	4寸吧	主屏尺寸:【3.8,4.2】
1539	f4e6234a8e4249cdac2c8c1fc72bb106-17	特指问	前置摄像头像素多少	后置摄像头像素:
1540	f4e6234a8e4249cdac2c8c1fc72bb106-19	是非问	有超大字体的吗	超大字体:
1541	f4e6234a8e4249cdac2c8c1fc72bb106-23	陈述句	我想要支持超大字体的手机	字体:【超大字体】
1542	f74e24082c4b4df2853a811ea45901d8-1	正反问	你这里还有没有诺基亚卖	品牌:【诺基亚】
1543	f74e24082c4b4df2853a811ea45901d8-3	正反问	1000左右的有没有	价格:【800,1200】
1544	f74e24082c4b4df2853a811ea45901d8-5	正反问	那1200的呢	价格:【1140,1260】
1545	f74e24082c4b4df2853a811ea45901d8-7	正反问	有没有1200元左右的	价格:【960,1440】
1546	f74e24082c4b4df2853a811ea45901d8-9	正反问	1500元的呢	价格:【1425,1575】
1547	f74e24082c4b4df2853a811ea45901d8-11	特指问	型号是什么	型号:
1548	f74e24082c4b4df2853a811ea45901d8-13	特指问	这部屏幕多大	主屏尺寸:
1549	f76ee10c3fef4b748b2c53b5c410558e-3	陈述句	我想买一台配置高的手机	手机部件: ;后置摄像头像素:【495,2147483647】
1550	f76ee10c3fef4b748b2c53b5c410558e-5	陈述句	华为	品牌:【华为】
1551	f76ee10c3fef4b748b2c53b5c410558e-7	陈述句	都可以	价格:【444.6,4618.95】
1552	f76ee10c3fef4b748b2c53b5c410558e-9	陈述句	5寸左右	主屏尺寸:【4,6】
1553	f76ee10c3fef4b748b2c53b5c410558e-11	是非问	能玩手机游戏吗？	产品特点:【手游】
1554	f76ee10c3fef4b748b2c53b5c410558e-13	是非问	配置高吗	手机部件:【高】
1555	f76ee10c3fef4b748b2c53b5c410558e-15	是非问	配置	手机部件:【高】
1556	f76ee10c3fef4b748b2c53b5c410558e-17	是非问	刚刚那台呢	上市日期:【2015】;手机部件:【高】
1557	f76ee10c3fef4b748b2c53b5c410558e-19	陈述句	华为B199	品牌:【华为】;型号:【B199】
1558	f76ee10c3fef4b748b2c53b5c410558e-21	特指问	摄像头如何	后置摄像头像素:
1559	f76ee10c3fef4b748b2c53b5c410558e-23	特指问	内存呢	RAM容量:
1560	f76ee10c3fef4b748b2c53b5c410558e-25	特指问	多少钱	价格:
1561	f76ee10c3fef4b748b2c53b5c410558e-27	是非问	贵一点有吗？	价格:【1199,2147483647】
1562	f76ee10c3fef4b748b2c53b5c410558e-29	陈述句	安卓	操作系统:【安卓】
1563	f7de00239ef64ea5a73a95a9efedef61-3	陈述句	荣耀P7	型号:【荣耀】【P7】
1564	f7de00239ef64ea5a73a95a9efedef61-11	陈述句	那你介绍我几款手机，拍照好看的	拍照效果:【好看】
1565	f8f6b468d92a4e049164d56fe225923a-1	陈述句	有没小米手机啊	品牌:【小米】
1566	f8f6b468d92a4e049164d56fe225923a-3	陈述句	3000以下的	价格:【0,3000】
1567	f8f6b468d92a4e049164d56fe225923a-5	特指问	有多大的	主屏尺寸:
1568	f8f6b468d92a4e049164d56fe225923a-7	陈述句	我要最大的	主屏尺寸:【5.415,5.985】
1569	f8f6b468d92a4e049164d56fe225923a-9	特指问	有多高像素啊	后置摄像头像素:
1570	f8f6b468d92a4e049164d56fe225923a-13	陈述句	3000以下	价格:【0,3000】
1571	f8f6b468d92a4e049164d56fe225923a-15	特指问	价格	价格:【0,3000】
1572	fbf770555bf14bcfb11f7fadf548bfdd-1	特指问	有什么品牌介绍	品牌:
1573	fbf770555bf14bcfb11f7fadf548bfdd-3	正反问	有没有其他	品牌:【其他】
1574	fbf770555bf14bcfb11f7fadf548bfdd-5	陈述句	比酷	品牌：【比酷】
1575	fbf770555bf14bcfb11f7fadf548bfdd-7	陈述句	小辣椒手机	品牌:【小辣椒】
1576	fbf770555bf14bcfb11f7fadf548bfdd-9	陈述句	3000以下	价格:【0,3000】
1577	fbf770555bf14bcfb11f7fadf548bfdd-11	陈述句	4.3英寸	主屏尺寸:【4.085,4.515】
1578	fbf770555bf14bcfb11f7fadf548bfdd-13	陈述句	5.5	型号:【5】【5】
1579	fbf770555bf14bcfb11f7fadf548bfdd-21	陈述句	我要小辣椒5	品牌：【小辣椒】；型号：【5】
1580	fd75f2a86b084ac9be1bae3ef69b807c-1	陈述句	我想要台屏幕大小5.1的	主屏尺寸:【4.845,5.355】
1581	fd75f2a86b084ac9be1bae3ef69b807c-3	陈述句	主屏大小	主屏尺寸:【4.845,5.355】
1582	fd75f2a86b084ac9be1bae3ef69b807c-5	陈述句	主屏尺寸	主屏尺寸:【4.845,5.355】
1583	fd75f2a86b084ac9be1bae3ef69b807c-7	陈述句	主屏尺寸5.1	主屏尺寸:【4.845,5.355】
1584	fd75f2a86b084ac9be1bae3ef69b807c-9	陈述句	三星	品牌:【三星】
1585	fd75f2a86b084ac9be1bae3ef69b807c-11	陈述句	6000	价格:【5700,6300】
1586	fe2150b165014397acecfd988cf684ff-1	陈述句	你好，我想要iphone	品牌:【三星】
1587	fe2150b165014397acecfd988cf684ff-3	陈述句	后置摄像头像素为500万	后置摄像头像素:【475,525】;
1588	fe2150b165014397acecfd988cf684ff-5	陈述句	我想要iphone5s	品牌:【苹果】;型号:【5s】
1589	fe2150b165014397acecfd988cf684ff-7	陈述句	要金色的那种	颜色:【金】
1590	fe2150b165014397acecfd988cf684ff-9	陈述句	CPU核数为2	CPU核数：【2】
1591	fe2150b165014397acecfd988cf684ff-11	陈述句	好吧，那我要金色的苹果iphone5s	品牌:【苹果】;型号:【5s】;颜色:【金】
1592	fe2150b165014397acecfd988cf684ff-13	陈述句	嗯，要金色的那款	颜色:【金】
1593	fe2150b165014397acecfd988cf684ff-15	陈述句	苹果iphone5s	品牌:【苹果】;型号:【5s】
